class,time_step,vibration,temperature,current,acoustic,rpm
Degrading,0,0.5139353142982688,40.27328507429332,2.244732063107838,53.785275399641876,1476.2221273686066
Degrading,1,0.5709999351898978,45.13505306959837,2.369614686179751,63.636246598846476,1506.6007651311877
Degrading,2,0.5480279851742514,45.06221924416498,2.593254608710103,51.14158677721712,1495.482636057982
Degrading,3,0.6942524809272093,46.754341664052205,2.402991147822783,58.86787257455886,1474.5876141528827
Degrading,4,0.6850014390078993,44.389176608048004,2.7080753535819087,57.050919214945765,1507.9548606607416
Degrading,5,0.6073130591489689,46.18427723809599,2.4375159853876878,58.1410584812467,1475.7666167592881
Degrading,6,0.6235711615821962,47.142391330253915,2.604722966477476,52.182195127471175,1483.6235018063646
Degrading,7,0.534814236516125,44.634673589207836,2.4856421386141663,53.54905582177924,1486.4499847893062
Degrading,8,0.9302900508688409,47.99657477990832,2.6278089188792526,65.78703831593066,1518.1954366044595
Degrading,9,0.6174504299811797,47.04461862504779,2.3645970700328807,56.17965942609237,1463.9374117030445
Healthy,0,0.45659057872833636,45.30085492700385,2.4977141576751674,48.82890692272617,1500.3139692105801
Healthy,1,0.43375076028087844,45.03380129964487,2.3560836187696044,58.18523316239496,1496.838745284479
Healthy,2,0.49158702997968234,43.54609456507085,2.741063651492565,52.74772202774317,1497.2841004671623
Healthy,3,0.5334593118038117,43.892531051879914,2.280500087367841,51.67362303507171,1492.4724074807373
Healthy,4,0.5658670545328089,45.278903201864864,2.653116794832972,52.31950895711789,1503.6661614893394
Healthy,5,0.6041625511390373,46.798568842278854,2.3648429832726654,51.68894949558702,1480.6476401570278
Healthy,6,0.5577788527092286,48.701920199802245,2.6177227765234066,55.41860465887858,1509.1229407691276
Healthy,7,0.4921959000773472,46.89563694113183,2.5432413932994464,58.08714233114052,1528.7056878819749
Healthy,8,0.5779547098371631,45.78343142635943,2.5346159103012362,56.22991388533792,1494.3667636798011
Healthy,9,0.44064510456793765,45.38981770432122,2.408756537367248,57.363962575786275,1503.2012752172006
Critical,0,1.4258395124260381,51.16485897418026,3.5058033754036586,60.649372004184954,1462.5448661748137
Critical,1,1.1452682524147366,42.95764576201253,4.445838288447102,69.03391408153301,1476.2391815895583
Critical,2,0.6514732071294752,47.28099717550492,2.3054936320458617,55.30849464179254,1437.0474087493046
Critical,3,0.36067759725073045,42.88417329589252,3.094869638194752,58.37041148155941,1571.1687332809495
Critical,4,0.8118500102656343,48.151062981851645,2.983767111246598,56.296875892513164,1512.26081555036
Critical,5,0.701334412189033,52.907610395537404,2.7366416267125544,56.775294400159346,1491.9933806345787
Critical,6,1.0002579591764258,41.6118083568819,2.9418078717802816,53.938177101034256,1479.339206505409
Critical,7,1.6952393695262744,57.427247081515866,4.189120593495636,82.27722704328004,1485.4018938523493
Critical,8,0.9270954113089354,45.40739610501539,2.900477480246888,61.675303974417446,1504.0948990143117
Critical,9,1.2226138877595623,48.99240128364045,2.9663426820495085,59.899545229343445,1406.9985650059816
